裝設金融機構代號,裝設金融機構名稱,裝設地點,裝設縣市,裝設地址,lat,lng
13,國泰世華商業銀行,全家超商-台南國安店,台南市,台南市安南區國安街56巷75號,23.02453,120.18967
13,國泰世華商業銀行,全家超商-台南崇德店,台南市,台南市東區崇德路737號,22.96811,120.22768
13,國泰世華商業銀行,全家超商-台南常榮店,台南市,台南市東區長榮路三段39號1樓,22.99366,120.22156
13,國泰世華商業銀行,全家超商-台南康平店,台南市,台南市安平區健康三街22號,22.98558,120.16806
13,國泰世華商業銀行,全家超商-台南頂安店,台南市,台南市安南區培安路151號,23.04427,120.21156
13,國泰世華商業銀行,全家超商-台南尊南店,台南市,台南市南區健康路二段275號1樓,22.98147,120.19605
13,國泰世華商業銀行,全家超商-台南新和店,台南市,台南市南區新建路47號1樓,22.96699,120.18553
13,國泰世華商業銀行,全家超商-台南裕聖店,台南市,台南市東區裕信路383號,22.9781,120.24527
13,國泰世華商業銀行,全家超商-台南榮玉店,台南市,台南市東區榮譽街61號,22.97457,120.21681
13,國泰世華商業銀行,全家超商-永康正南一店,台南市,台南市永康區正南一街103號,23.02848,120.23548
13,國泰世華商業銀行,全家超商-永康永仁店,台南市,台南市永康區大仁街39號1樓,23.00138,120.2566
13,國泰世華商業銀行,全家超商-永康永德店,台南市,台南市永康區永大路三段417號,23.03687,120.25902
13,國泰世華商業銀行,全家超商-永康兵仔市店,台南市,台南市永康區中華一路61號,23.00421,120.23664
13,國泰世華商業銀行,全家超商-永康車行店,台南市,台南市永康區王行路563號,23.05071,120.27643
13,國泰世華商業銀行,全家超商-永康東強店,台南市,台南市永康區東橋一路246號1樓,23.01914,120.23355
13,國泰世華商業銀行,全家超商-永康勝華店,台南市,台南市永康區中華二路395號,23.00947,120.23318
13,國泰世華商業銀行,全家超商-永康新民店,台南市,台南市永康區新民街73號,23.04047,120.24166
13,國泰世華商業銀行,全家超商-永康新永安店,台南市,台南市永康區永安路117號,23.04446,120.24541
13,國泰世華商業銀行,全家超商-永康學府店,台南市,台南市永康區中正路581號,23.04024,120.23839
13,國泰世華商業銀行,全家超商-永康鹽洲店,台南市,台南市永康區鹽忠街127號,23.04214,120.23209
13,國泰世華商業銀行,全家超商-安定港口店,台南市,台南市安定區港南里港口路244-28號,23.09178,120.23577
13,國泰世華商業銀行,全家超商-安定善高店,台南市,台南市安定區蘇厝村293-68號,23.12176,120.23727
13,國泰世華商業銀行,全家超商-西港南海店,台南市,台南市西港區慶安路206號,23.12064,120.19756
13,國泰世華商業銀行,全家超商-佳里光復店,台南市,台南市佳里區安西里光復路327號,23.16328,120.17461
13,國泰世華商業銀行,全家超商-佳里延平店,台南市,台南市佳里區忠孝東路91號,23.16518,120.17841
13,國泰世華商業銀行,全家超商-官田雄壯店,台南市,台南市官田區官田里279號,23.18094,120.33338
13,國泰世華商業銀行,全家超商-將軍青鯤鯓店,台南市,台南市將軍區鯤鯓里212號,23.19079,120.08981
13,國泰世華商業銀行,全家超商-麻豆興中店,台南市,台南市麻豆區興中路228號,23.18356,120.25764
13,國泰世華商業銀行,全家超商-麻豆興民店,台南市,台南市麻豆區興中路51號,23.18381,120.24966
13,國泰世華商業銀行,全家超商-善化大同店,台南市,台南市善化區中興路149號,23.13176,120.29035
13,國泰世華商業銀行,全家超商-善化啤酒店,台南市,台南市善化區成功路1-1號,23.12669,120.32008
13,國泰世華商業銀行,全家超商-善化興華店,台南市,台南市善化區建國路38號,23.12715,120.29757
13,國泰世華商業銀行,全家超商-新化正孝店,台南市,台南市新化區忠孝路158號,23.03767,120.30281
13,國泰世華商業銀行,全家超商-新市大社店,台南市,台南市新市區大社335號,23.07894,120.29525
13,國泰世華商業銀行,全家超商-新市民林店,台南市,台南市新市區民生路62號,23.30654,120.30899
13,國泰世華商業銀行,全家超商-新市和平店,台南市,台南市新市區富林路29號1樓,23.08223,120.29428
13,國泰世華商業銀行,全家超商-新市清水店,台南市,台南市新市區社內里社內102之5號,23.07633,120.28036
13,國泰世華商業銀行,全家超商-新市陽光店,台南市,台南市新市區陽光大道26號,23.10951,120.30849
13,國泰世華商業銀行,全家超商-新市群創二店,台南市,台南市新市區環西路二段2號,23.10162,120.27543
13,國泰世華商業銀行,全家超商-新市群創六店,台南市,台南市新市區紫楝路21號,23.10118,120.26212
13,國泰世華商業銀行,全家超商-新營三族店,台南市,台南市新營區三民路52號1樓,23.30752,120.31867
13,國泰世華商業銀行,全家超商-新營華新店,台南市,台南市新營區金華路二段90號,23.30655,120.29811
13,國泰世華商業銀行,全家超商-學甲安得富店,台南市,台南市學甲區華宗路328號,23.23131,120.18265
13,國泰世華商業銀行,全家超商-歸仁七甲店,台南市,台南市歸仁區中正北路二段250號,22.98356,120.29328
13,國泰世華商業銀行,全家超商-歸仁長榮店,台南市,台南市歸仁區長大路1號,22.907,120.27323
13,國泰世華商業銀行,全家超商-關廟旺萊店,台南市,台南市關廟區旺萊路127號,22.96297,120.33907
13,國泰世華商業銀行,全聯－下營中山,台南市,台南市下營區中山路一段250號,23.2367,120.26649
13,國泰世華商業銀行,全聯-仁德中清店,台南市,台南市仁德區中清路167、169號,22.97379,120.25608
13,國泰世華商業銀行,全聯-台南土城店,台南市,台南市安南區安中路六段702號,23.06477,120.12854
13,國泰世華商業銀行,全聯-台南大勇,台南市,台南市中西區金華路三段69號,22.98996,120.19228
13,國泰世華商業銀行,全聯－台南小東店,台南市,台南市東區小東路246號,22.99832,120.23966
13,國泰世華商業銀行,全聯－台南中華西,台南市,台南市南區中華西路一段306號,22.98256,120.18634
13,國泰世華商業銀行,全聯－台南仁和店,台南市,台南市東區仁和路77-38號,22.97357,120.23207
13,國泰世華商業銀行,全聯-台南仁德店,台南市,台南市仁德區民安路一段402號,22.95361,120.25091
13,國泰世華商業銀行,全聯-台南六甲,台南市,台南市六甲區中山路93號,23.23097,120.34958
13,國泰世華商業銀行,全聯-台南公學,台南市,台南市安南區公學路四段29號,23.06917,120.18006
13,國泰世華商業銀行,全聯-台南北安店,台南市,台南市安南區北安路三段96號,23.04086,120.20309
13,國泰世華商業銀行,全聯-台南民權,台南市,台南市中西區民權路4段350號,22.99399,120.2065
13,國泰世華商業銀行,全聯-台南永成,台南市,台南市南區永成路三段523號,22.97402,120.19512
13,國泰世華商業銀行,全聯-台南永華店,台南市,台南市安平區華平路271號,22.98998,120.17473
13,國泰世華商業銀行,全聯-台南安中店,台南市,台南市安南區安中路1段872號,23.04423,120.19386
13,國泰世華商業銀行,全聯-台南安和店,台南市,台南市安南區安和路五段316、318號,23.06872,120.21656
13,國泰世華商業銀行,全聯－台南安富,台南市,台南市安南區安富街346號,23.02623,120.19342
13,國泰世華商業銀行,全聯-台南州南,台南市,台南市安南區安和路四段259號,23.05739,120.21848
13,國泰世華商業銀行,全聯－台南自由,台南市,台南市東區自由路三段376號,22.98229,120.23734
13,國泰世華商業銀行,全聯－台南自強店,台南市,台南市東區中華東路二段237號,22.98346,120.23165
13,國泰世華商業銀行,全聯-台南西和,台南市,台南市中西區西和路106號,23.00061,120.18926
13,國泰世華商業銀行,全聯-台南西門,台南市,台南市北區西門路四段111號,23.00855,120.20701
13,國泰世華商業銀行,全聯－台南育安,台南市,台南市安南區育安街116號,23.04745,120.21567
13,國泰世華商業銀行,全聯-台南供售站,台南市,台南市北區成功路22巷3號2樓,22.99898,120.20871
13,國泰世華商業銀行,全聯－台南和緯,台南市,台南市北區和緯路二段172號,23.01196,120.20801
13,國泰世華商業銀行,全聯-台南宜居,台南市,台南市安南區宜居路239號,23.02005,120.18555
13,國泰世華商業銀行,全聯－台南延平,台南市,台南市北區公園路798號,23.01186,120.21137
13,國泰世華商業銀行,全聯-台南忠義店,台南市,台南市北區忠義路三段85號,23.00078,120.20566
13,國泰世華商業銀行,全聯-台南明興,台南市,台南市南區明興路55號,22.95955,120.18804
13,國泰世華商業銀行,全聯-台南金華,台南市,台南市南區金華路二段85號,22.97934,120.19121
13,國泰世華商業銀行,全聯－台南長榮店,台南市,台南市東區長榮路二段180號,22.99021,120.22075
13,國泰世華商業銀行,全聯－台南夏林,台南市,台南市南區夏林路71號,22.98291,120.1953
13,國泰世華商業銀行,全聯-台南海安,台南市,台南市北區海安路三段747號,23.01254,120.20026
13,國泰世華商業銀行,全聯-台南海佃,台南市,台南市安南區海佃路3段138號,23.02374,120.19196
13,國泰世華商業銀行,全聯-台南健康,台南市,台南市南區健康路一段435號,22.98132,120.19828
13,國泰世華商業銀行,全聯-台南國平店,台南市,台南市安平區國平路210~218號,22.99076,120.17129
13,國泰世華商業銀行,全聯－台南培安,台南市,台南市安南區安和路一段463號,23.03633,120.21331
13,國泰世華商業銀行,全聯－台南崇明店,台南市,台南市東區崇明路385號,22.97464,120.22308
13,國泰世華商業銀行,全聯－台南崇道店,台南市,台南市東區崇道路24號,22.97194,120.22646
13,國泰世華商業銀行,全聯-台南崇德,台南市,台南市東區崇德路154號,22.97902,120.22015
13,國泰世華商業銀行,全聯-台南康樂,台南市,台南市中西區康樂街233號,22.99796,120.19635
13,國泰世華商業銀行,全聯-台南湖美店,台南市,台南市北區和緯路五段30號,23.00672,120.18549
13,國泰世華商業銀行,全聯-台南華平店,台南市,台南市安平區華平路619號,22.99636,120.17528
13,國泰世華商業銀行,全聯-台南開元店,台南市,台南市北區開元路153號,23.00714,120.21897
13,國泰世華商業銀行,全聯-台南新化,台南市,台南市新化區中正路540-1號,23.03998,120.30702
13,國泰世華商業銀行,全聯-台南新市店,台南市,台南市新市區中正路162號,23.07434,120.29157
13,國泰世華商業銀行,全聯-台南裕忠店,台南市,台南市東區裕忠路107號,22.98592,120.24194
13,國泰世華商業銀行,全聯－台南裕農,台南市,台南市東區裕農路400號,22.98768,120.23142
13,國泰世華商業銀行,全聯-台南歸仁店,台南市,台南市歸仁區復興路87號,22.96532,120.29577
13,國泰世華商業銀行,全聯-台南關廟,台南市,台南市關廟區南雄路一段1001號,22.95606,120.32866
13,國泰世華商業銀行,全聯-台南鹽埕,台南市,台南市南區金華路一段365號,22.96924,120.19022
13,國泰世華商業銀行,全聯-台南灣裡,台南市,台南市南區興南街200號,25.05429,121.59778
13,國泰世華商業銀行,全聯-民治,台南市,台南市新營區民治路5-1號,23.31085,120.32093
13,國泰世華商業銀行,全聯-永康大橋店,台南市,台南市永康區大橋二街218號,23.02107,120.23095
13,國泰世華商業銀行,全聯-永康大灣店,台南市,台南市永康區崑山街1號,23.00035,120.2579
13,國泰世華商業銀行,全聯-永康中山,台南市,台南市永康區中山路366號,23.03823,120.25379
13,國泰世華商業銀行,全聯-永康中山南,台南市,台南市永康區中山南路451號,23.0215,120.24777
13,國泰世華商業銀行,全聯-永康中正北店,台南市,台南市永康區中正北路125號,23.04173,120.24107
13,國泰世華商業銀行,全聯－永康中華,台南市,台南市永康區中華路575號,23.01276,120.23082
13,國泰世華商業銀行,全聯-永康中華西店,台南市,台南市永康區中華路735號,23.01782,120.22698
13,國泰世華商業銀行,全聯－永康北灣,台南市,台南市永康區永大路二段1068號,23.01818,120.26269
13,國泰世華商業銀行,全聯－永康正強,台南市,台南市永康區正強街172號,23.02765,120.25208
13,國泰世華商業銀行,全聯-永康永大,台南市,台南市永康區永大路三段35號,23.0197,120.26111
13,國泰世華商業銀行,全聯-永康永華店,台南市,台南市永康區永華路176號,23.00826,120.25979
13,國泰世華商業銀行,全聯-永康南工,台南市,台南市永康區中山南路282-5號,23.01443,120.23497
13,國泰世華商業銀行,全聯－永康富強,台南市,台南市永康區西勢里富強路一段108號,23.01558,120.27336
13,國泰世華商業銀行,全聯－永康復國,台南市,台南市永康區復國一路5號,23.00227,120.24601
13,國泰世華商業銀行,全聯-玉井,台南市,台南市玉井區中華路283號,23.12011,120.46646
13,國泰世華商業銀行,全聯-白河,台南市,台南市白河區富民路142號,23.34516,120.41418
13,國泰世華商業銀行,全聯-白河國泰店,台南市,台南市白河區國泰路127號,23.34797,120.41283
13,國泰世華商業銀行,全聯-安平永華,台南市,台南市安平區永華路二段373號,22.9897,120.1804
13,國泰世華商業銀行,全聯-安定安加,台南市,台南市安定區安定262之22號,23.11426,120.23392
13,國泰世華商業銀行,全聯－西港新興,台南市,台南市西港區新興街8-78號,23.1146,120.20291
13,國泰世華商業銀行,全聯-佳里,台南市,台南市佳里區建南街112號,23.15805,120.17657
13,國泰世華商業銀行,全聯-佳里中山店,台南市,台南市佳里區中山路456號,23.16457,120.17749
13,國泰世華商業銀行,全聯-佳里仁愛店,台南市,台南市佳里區仁愛路388號,23.15492,120.17682
13,國泰世華商業銀行,全聯-佳里安西,台南市,台南市佳里區安西路205號,23.16415,120.17098
13,國泰世華商業銀行,全聯-官田中山店,台南市,台南市官田區中山路一段135號,23.19279,120.31311
13,國泰世華商業銀行,全聯-東山中興店,台南市,台南市東山區中興南路46號,23.32228,120.40344
13,國泰世華商業銀行,全聯-後甲店,台南市,台南市東區東安路20號,22.99146,120.2263
13,國泰世華商業銀行,全聯-柳營中山,台南市,台南市柳營區東昇里中山西路一段165號,23.27893,120.3208
13,國泰世華商業銀行,全聯－崇善店,台南市,台南市東區崇善路666號,22.96811,120.23116
13,國泰世華商業銀行,全聯-麻豆,台南市,台南市麻豆區博愛路7號,23.185,120.25076
13,國泰世華商業銀行,全聯-麻豆中山,台南市,台南市麻豆區中山路82號,23.18381,120.24566
13,國泰世華商業銀行,全聯-麻豆中正店,台南市,台南市麻豆區中正路348、348-1號,23.18873,120.2526
13,國泰世華商業銀行,全聯-麻豆興中,台南市,台南市麻豆區興中路248-21號,23.18357,120.25925
13,國泰世華商業銀行,全聯-善化中正,台南市,台南市善化區中正路419號,23.12885,120.29387
13,國泰世華商業銀行,全聯-善化忠孝,台南市,台南市善化區忠孝路66號,23.13261,120.3032
13,國泰世華商業銀行,全聯-新化忠孝店,台南市,台南市新化區忠孝路202號,23.03704,120.30067
13,國泰世華商業銀行,全聯-新市復興店,台南市,台南市新市區復興路213號,23.08492,120.29517
13,國泰世華商業銀行,全聯-新營民生,台南市,台南市新營區民生路172號,23.31154,120.30725
13,國泰世華商業銀行,全聯-新營金華店,台南市,台南市新營區隋唐街197號,23.30792,120.30014
13,國泰世華商業銀行,全聯-新營復興,台南市,台南市新營區復興路150-3號,23.30325,120.30825
13,國泰世華商業銀行,全聯-學甲華宗店,台南市,台南市學甲區華宗路501號,23.23591,120.18279
13,國泰世華商業銀行,全聯-歸仁中山店,台南市,台南市歸仁區中山路三段2號,22.9678,120.28768
13,國泰世華商業銀行,全聯-歸仁文化店,台南市,台南市歸仁區文化街三段107號,22.97063,120.28548
13,國泰世華商業銀行,全聯-歸仁忠孝北,台南市,台南市歸仁區忠孝北路158號,22.96982,120.2998
